2021/10/24 23:00,60852.22
2021/10/25 00:00,61813.4
2021/10/25 01:00,61737.24
2021/10/25 02:00,61954.76
2021/10/25 03:00,62084.26
2021/10/25 04:00,62063.39
2021/10/25 05:00,61836.78
2021/10/25 06:00,62020.31
2021/10/25 07:00,62660.65
2021/10/25 08:00,62726.03
2021/10/25 09:00,62731.79
2021/10/25 10:00,62777.44
2021/10/25 11:00,62759.19
2021/10/25 12:00,62726.3
2021/10/25 13:00,63233.4
2021/10/25 14:00,63337.76
2021/10/25 15:00,63606.87
2021/10/25 16:00,63615.16
2021/10/25 17:00,63090.44
2021/10/25 18:00,63126.75
2021/10/25 19:00,62688
2021/10/25 20:00,62562.94
2021/10/25 21:00,62827.02
2021/10/25 22:00,63014.01
2021/10/25 23:00,63078.78
2021/10/26 00:00,63100
2021/10/26 01:00,62707.01
2021/10/26 02:00,62730.43
2021/10/26 03:00,62758.02
2021/10/26 04:00,62459.33
2021/10/26 05:00,62401.38
2021/10/26 06:00,62369.78
2021/10/26 07:00,62432.54
2021/10/26 08:00,62820.3
2021/10/26 09:00,62666.02
2021/10/26 10:00,62986.93
2021/10/26 11:00,62739.98
2021/10/26 12:00,62484
2021/10/26 13:00,62207.82
2021/10/26 14:00,61926.35
2021/10/26 15:00,62514.59
2021/10/26 16:00,62072.38
2021/10/26 17:00,62459.91
2021/10/26 18:00,62326.59
2021/10/26 19:00,62000
2021/10/26 20:00,62094.9
2021/10/26 21:00,60810.59
2021/10/26 22:00,60292.24
2021/10/26 23:00,60328.81
2021/10/27 00:00,60685.25
2021/10/27 01:00,60521.85
2021/10/27 02:00,60419.68
2021/10/27 03:00,60714.34
2021/10/27 04:00,61192.38
2021/10/27 05:00,60921.77
2021/10/27 06:00,60700
2021/10/27 07:00,59949.93
2021/10/27 08:00,59221.96
2021/10/27 09:00,58920.97
2021/10/27 10:00,58943.13
2021/10/27 11:00,58564
2021/10/27 12:00,59029.03
2021/10/27 13:00,59012.57
2021/10/27 14:00,59162.25
2021/10/27 15:00,58819.14
2021/10/27 16:00,58867.81
2021/10/27 17:00,58886.17
2021/10/27 18:00,58729.91
2021/10/27 19:00,59062.32
2021/10/27 20:00,58871.57
2021/10/27 21:00,58745.48
2021/10/27 22:00,58749.13
2021/10/27 23:00,58413.44
2021/10/28 00:00,58250.01
2021/10/28 01:00,58922.56
2021/10/28 02:00,58924.63
2021/10/28 03:00,58839.8
2021/10/28 04:00,58791.13
2021/10/28 05:00,59057.89
2021/10/28 06:00,59037.57
2021/10/28 07:00,58993.71
2021/10/28 08:00,60560.38
2021/10/28 09:00,61049.57
2021/10/28 10:00,61025.82
2021/10/28 11:00,60960.61
2021/10/28 12:00,61095.28
2021/10/28 13:00,61590.82
2021/10/28 14:00,61542.14
2021/10/28 15:00,61138.62
2021/10/28 16:00,61169.03
2021/10/28 17:00,61133.87
2021/10/28 18:00,60126.36
2021/10/28 19:00,61289.13
2021/10/28 20:00,61381.93
2021/10/28 21:00,60716.57
2021/10/28 22:00,60506.85
2021/10/28 23:00,60575.89
2021/10/29 00:00,61388
2021/10/29 01:00,61395.38
2021/10/29 02:00,61587.98
2021/10/29 03:00,61642.99
2021/10/29 04:00,61516.73
2021/10/29 05:00,60989.09
2021/10/29 06:00,61365.31
2021/10/29 07:00,60569.05
2021/10/29 08:00,60950.03
2021/10/29 09:00,60858
2021/10/29 10:00,61028.66
2021/10/29 11:00,60940.91
2021/10/29 12:00,60974.39
2021/10/29 13:00,61287.27
2021/10/29 14:00,61236.64
2021/10/29 15:00,62299.99
2021/10/29 16:00,62605.31
2021/10/29 17:00,62401.9
2021/10/29 18:00,62080.68
2021/10/29 19:00,62545.11
2021/10/29 20:00,62367.52
2021/10/29 21:00,62347.56
2021/10/29 22:00,62309.5
2021/10/29 23:00,62253.71
2021/10/30 00:00,61915.36
2021/10/30 01:00,62007.8
2021/10/30 02:00,61872.96
2021/10/30 03:00,61679.95
2021/10/30 04:00,61482.01
2021/10/30 05:00,61550.83
2021/10/30 06:00,61779.81
2021/10/30 07:00,61597.19
2021/10/30 08:00,61332.9
2021/10/30 09:00,61417.67
2021/10/30 10:00,61812.97
2021/10/30 11:00,61595.01
2021/10/30 12:00,61633.96
2021/10/30 13:00,61566.58
2021/10/30 14:00,61178.18
2021/10/30 15:00,61377.19
2021/10/30 16:00,61256.42
2021/10/30 17:00,61410.62
2021/10/30 18:00,61560.91
2021/10/30 19:00,61730.85
2021/10/30 20:00,61642.11
2021/10/30 21:00,61429.03
2021/10/30 22:00,61540.33
2021/10/30 23:00,61859.19
2021/10/31 00:00,62375.29
2021/10/31 01:00,62169
2021/10/31 02:00,61741.01
2021/10/31 03:00,61697.84
2021/10/31 04:00,61404.85
2021/10/31 05:00,61273.38
2021/10/31 06:00,61298.26
2021/10/31 07:00,61362.61
2021/10/31 08:00,60792.62
2021/10/31 09:00,60666.39
2021/10/31 10:00,60784.09
2021/10/31 11:00,60467.81
2021/10/31 12:00,60283.88
2021/10/31 13:00,60363.2
2021/10/31 14:00,60435.23
2021/10/31 15:00,60460.23
2021/10/31 16:00,60670.07
2021/10/31 17:00,60614.43
2021/10/31 18:00,60705.62
2021/10/31 19:00,60689.95
2021/10/31 20:00,60922.36
2021/10/31 21:00,61444.33
2021/10/31 22:00,61365.72
2021/10/31 23:00,61299.8
